timestamp,thumb,index,middle,ring,pinky,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16
45345,1.0,0.0,0.0,1.0,1.0,157.07567,-21.106264,-1.617599,9.90187,-25.127798,19.564653,36.95161,-2.5383239,-2.9638584,-1.9197208,0.19267511,-0.14529271,0.19809383,0.1868672,0.21251103,0.18669972
45353,1.0,0.0,0.0,1.0,1.0,44.304855,-78.06782,-3.453273,-1.2829462,0.03755893,-3.5211186,-82.639206,19.906033,3.8799622,7.7390003,-2.3771265,2.29464,-2.2770808,-2.330464,-2.2689924,-2.289905
45361,1.0,0.0,0.0,1.0,1.0,-87.22177,21.361282,5.120465,-8.116617,32.442024,-4.124939,-25.229399,-5.3183546,10.581165,6.375474,-0.039481543,-0.06804928,-0.0070611807,0.015122945,0.058894947,0.0080698505
45369,1.0,0.0,0.0,1.0,1.0,-37.917427,131.51497,7.8142076,8.019025,-2.1609051,14.687963,56.696186,-18.402975,-16.143068,-31.018991,2.116558,-2.2510996,2.1127617,2.1269288,2.1474507,2.108335
45377,1.0,0.0,0.0,1.0,1.0,11.983919,-18.866682,-3.539387,5.28567,40.540726,-4.5565925,22.508345,0.0842519,-9.082288,-10.683285,-0.66286725,0.62842715,-0.7246982,-0.7277318,-0.70522547,-0.69071203
45385,1.0,0.0,0.0,1.0,1.0,32.36429,-150.87383,-9.220086,-19.985455,-9.278227,-28.83751,-1.908075,-2.4565709,19.212616,53.864796,-1.84172,1.8979543,-1.9097736,-1.896333,-1.9197829,-1.9116018
45393,1.0,0.0,0.0,1.0,1.0,11.791662,-35.373756,-0.53452635,-7.7347846,-68.60697,-15.620563,-11.232555,-5.3924637,13.36448,41.46018,0.9037699,-0.8692578,0.9115536,0.9059173,0.85359836,0.8285407
45401,1.0,0.0,0.0,1.0,1.0,-128.03523,167.65738,7.61713,22.112782,28.160206,20.51112,-18.85725,4.091683,-11.484023,-49.345776,1.6644012,-1.5771453,1.6208704,1.646731,1.6023681,1.657701
45409,1.0,0.0,0.0,1.0,1.0,39.531063,56.869457,1.2342138,13.99901,42.83173,38.103,7.391051,27.997025,-11.507535,-33.897438,-0.69343597,0.79092664,-0.7423898,-0.6626262,-0.6939173,-0.6033216
45417,1.0,0.0,0.0,1.0,1.0,222.94589,-190.04582,-0.91104966,-24.206371,45.552937,-12.5190325,-12.428273,6.9476857,21.552258,32.941788,0.0040295683,0.024768366,0.062009588,0.09260048,0.050537907,0.0773448
45425,1.0,0.0,0.0,1.0,1.0,-102.40428,-41.99292,-2.4083598,-7.5069947,25.542627,-38.128105,-20.818789,-0.04498074,18.367558,26.380754,2.091752,-2.123031,2.1110826,2.1052983,2.1082032,2.062704
45433,1.0,0.0,0.0,1.0,1.0,-190.58861,87.95411,0.5836379,19.167393,-25.045837,6.445461,-11.39643,0.8736965,-21.36251,-20.467335,0.4871015,-0.6099664,0.49930674,0.45397046,0.5064088,0.5019835
45441,1.0,0.0,0.0,1.0,1.0,-47.116615,28.688017,-2.7615414,-2.4152496,-12.383571,-11.628533,0.65614974,-4.830173,-14.9454975,-3.8372192,-1.0768996,0.9083296,-1.0540899,-1.1050224,-1.0710539,-1.0790195
45449,1.0,0.0,0.0,1.0,1.0,-0.2834301,-8.446392,-8.081196,-8.460727,20.438019,-23.829845,63.815132,-9.801493,12.187698,16.67192,-0.33875528,0.24453664,-0.37902242,-0.38747838,-0.38135177,-0.4124628
45457,1.0,0.0,0.0,1.0,1.0,108.27124,-69.58326,2.2627878,11.1480055,-43.337204,53.52693,20.965792,2.5489666,0.31162328,-13.947482,-1.0404298,1.0485075,-1.0224929,-1.061554,-1.042092,-1.0115175
45465,1.0,0.0,0.0,1.0,1.0,136.35982,19.796368,17.71009,2.372522,-25.034441,50.66823,-43.597767,-16.999891,-7.0693884,-31.61297,-1.9848217,2.1212525,-1.9503849,-2.0042212,-1.950709,-1.9799991
45473,1.0,0.0,0.0,1.0,1.0,-35.001698,112.27984,5.479135,-8.191057,37.76387,-32.17907,0.45193896,-24.872599,4.906303,-6.038623,-0.72614473,0.9819496,-0.82067853,-0.7746611,-0.75686324,-0.87241006
45481,1.0,0.0,0.0,1.0,1.0,20.856932,-86.350494,-16.397131,-11.798114,-8.940713,-39.13929,16.722515,-1.014443,4.726439,26.0961,0.33697417,-0.20734335,0.28948992,0.39523768,0.31462628,0.3159388
45489,1.0,0.0,0.0,1.0,1.0,68.41125,-84.6466,-2.4444344,-1.4998134,11.510135,-8.270166,-9.885833,18.409351,2.5054731,27.835823,0.49802718,-0.56449044,0.61671174,0.6460148,0.5796979,0.6586068
45497,1.0,0.0,0.0,1.0,1.0,-51.299446,10.639135,0.8463354,-2.0044267,19.261814,-18.506887,-5.6537833,-12.539547,2.5662339,-10.627608,1.0341694,-1.0640403,1.083902,1.060724,1.0798146,1.114076
45505,1.0,0.0,0.0,1.0,1.0,-56.757137,-3.0268748,-3.9210513,-1.5018543,-2.7961738,16.995422,-23.391352,10.039816,-3.0407572,-14.744528,1.8964957,-1.9377332,1.8493481,1.817957,1.8809386,1.8893503
45513,1.0,0.0,0.0,1.0,1.0,-14.716117,-17.047577,6.373202,2.7223148,41.46588,31.660566,-41.763977,31.529118,1.9180907,5.8905234,1.239977,-1.3373535,1.2609415,1.209866,1.2393284,1.2563651
45521,1.0,0.0,0.0,1.0,1.0,-7.8291807,31.003454,5.2677894,4.122189,6.8986945,-20.946142,17.450272,-20.2485,0.8112851,-9.81442,-0.15552257,0.16683368,-0.09469909,-0.12505996,-0.14396869,-0.15417416
45529,1.0,0.0,0.0,1.0,1.0,42.04247,-15.422534,2.4503062,-0.37940407,-0.3736411,-3.088407,21.291912,-13.998954,-2.9406419,-2.842595,-0.18642485,0.14231771,-0.14323053,-0.08517988,-0.15126708,-0.16186915
45537,1.0,0.0,0.0,1.0,1.0,51.49237,-27.416756,-7.978252,-6.1163445,-69.87146,0.6521195,52.778038,-21.27325,-0.4436032,14.874685,-1.6301916,1.4654626,-1.6142104,-1.6054691,-1.6116912,-1.5918112
45545,1.0,0.0,0.0,1.0,1.0,3.045291,19.872574,-8.800692,4.444646,-52.822666,9.3441515,30.2326,1.1778774,0.9366537,0.5886579,-1.2939193,1.2201673,-1.288456,-1.3189522,-1.2925118,-1.2798648
45553,1.0,0.0,0.0,1.0,1.0,-2.495604,-15.415292,1.0557975,3.0224414,54.319866,14.556261,-52.31786,20.201803,3.4797056,-13.7215185,0.7666612,-0.62144005,0.7153618,0.7436897,0.7112222,0.7187346
45561,1.0,0.0,0.0,1.0,1.0,24.454016,-6.403162,2.1139927,-1.0761727,-17.205574,-22.846743,-15.469708,-16.706213,-1.5196264,-1.8329872,0.21420883,0.06896304,0.0554558,0.038342442,0.042232145,0.035796605
45569,1.0,0.0,0.0,1.0,1.0,5.998574,-12.063183,-0.46145383,5.4952826,-21.587822,-6.806733,7.758054,10.21677,-3.442507,-6.128928,-1.0370367,1.2272818,-1.1542174,-1.1879233,-1.1702368,-1.1819092
45577,1.0,0.0,0.0,1.0,1.0,5.630571,-4.3937993,-4.9472656,-4.0176196,28.554075,-4.4756346,26.092497,0.020578409,-1.4816501,-3.028233,-0.5267126,0.53283405,-0.50699896,-0.4900043,-0.502786,-0.49012464
45585,1.0,0.0,0.0,1.0,1.0,-15.271411,31.660702,5.8963284,-14.136863,13.075391,-3.4397662,5.334364,-41.909763,0.46295333,7.38188,1.2462038,-1.3212154,1.2821002,1.2910267,1.3201699,1.3015044
45593,1.0,0.0,0.0,1.0,1.0,16.586388,-3.4216964,9.642369,-14.587963,-5.5018687,3.7947853,-19.16646,-40.79754,5.854557,7.336899,1.2549949,-1.3268744,1.2456133,1.2471141,1.3015151,1.2705913
45601,1.0,0.0,0.0,1.0,1.0,22.149029,-17.975578,-5.2302556,5.282771,9.219084,-12.107619,13.877478,24.896906,5.1066494,18.186108,-0.5982602,0.51698065,-0.5395012,-0.49208242,-0.50512993,-0.5085322
45609,1.0,0.0,0.0,1.0,1.0,-25.385294,-4.212272,-10.632982,22.68426,-48.26207,-6.7772093,14.125697,35.72999,-7.3118005,-4.1316924,-1.2242442,1.0664413,-1.1065074,-1.0738688,-1.1126702,-1.1119591
45617,1.0,0.0,0.0,1.0,1.0,16.385164,4.379569,-2.6043835,0.14606066,-28.073948,21.195494,20.547709,10.5353365,-12.239249,-14.296601,-0.37678668,0.20798013,-0.28848442,-0.36280528,-0.33317804,-0.3036295
45625,1.0,0.0,0.0,1.0,1.0,-2.719632,8.025711,5.2685614,-11.704979,33.26682,5.9807262,10.884125,2.5611818,2.7783043,2.241542,0.17488892,-0.23171471,0.18243061,0.09918596,0.16414806,0.17475733
45633,1.0,0.0,0.0,1.0,1.0,-12.999861,2.8073974,1.9023067,1.7947752,0.3764916,-32.405617,-0.7129763,-35.18995,12.013662,-3.1614974,-0.47179037,0.5690193,-0.5403357,-0.5289261,-0.5267571,-0.53667957
45641,1.0,0.0,0.0,1.0,1.0,-10.423467,23.891125,2.0416694,6.969172,15.703887,-3.8202233,-21.566418,-13.638793,-1.4759237,-10.936862,-0.42987797,0.60005903,-0.47519353,-0.44568262,-0.51753575,-0.49678347
45649,1.0,0.0,0.0,1.0,1.0,-4.2987237,3.1679728,-4.2802224,0.32328364,-22.276457,11.468452,16.862597,8.77588,-9.435776,2.2741978,1.1935517,-1.1417803,1.17461,1.1692871,1.1435343,1.1236778
45657,1.0,0.0,0.0,1.0,1.0,52.277786,-39.907562,-4.446919,8.17887,-47.626553,14.286685,53.754616,13.636956,-2.4507577,1.6080737,0.068725854,-0.16621862,0.1017702,0.06625132,0.092736796,0.06562488
45665,1.0,0.0,0.0,1.0,1.0,39.21439,-0.8879744,8.724616,-2.4371097,25.328428,7.878131,-16.684143,15.514451,-4.956601,-10.0565405,-1.58888,1.5826036,-1.542392,-1.6030127,-1.6158347,-1.5415088
45673,1.0,0.0,0.0,1.0,1.0,-36.617146,37.092804,5.375473,-21.271782,53.3128,-15.798128,-57.305412,-29.323103,2.3937337,16.927418,0.53572845,-0.50702435,0.44468623,0.48902813,0.47729567,0.50920737
45681,1.0,0.0,0.0,1.0,1.0,-47.442997,-4.406743,-2.8417866,-10.476121,27.174765,-8.422589,-27.056112,-13.439433,15.064895,24.748508,1.4782369,-1.5089478,1.3862016,1.4676701,1.471738,1.4592811
45689,1.0,0.0,0.0,1.0,1.0,-6.795246,1.3867291,-4.0841537,5.9526043,-3.9087238,15.239494,7.5482326,32.395863,5.427381,-12.315817,0.24030164,-0.16394313,0.28394696,0.29798514,0.26142335,0.29517895
45697,1.0,0.0,0.0,1.0,1.0,-8.71913,12.451913,-7.220478,14.481389,-58.706074,6.398192,62.405415,4.026327,-10.223762,-13.980268,0.47395587,-0.21202765,0.546633,0.495488,0.5279659,0.46694076
45705,1.0,0.0,0.0,1.0,1.0,13.625713,-15.441539,-0.6941482,9.150667,-28.94208,-4.7132483,39.989437,-13.0919695,-4.6617002,4.1922145,-0.033183355,0.12061842,0.003586609,-0.014783551,0.052990224,-0.0050766394
45713,1.0,0.0,0.0,1.0,1.0,30.311207,-7.3587475,6.6859994,-2.844223,46.39111,-10.595554,-42.191982,0.76432365,5.7710886,-3.7225826,-1.0463983,0.91711134,-1.031023,-0.9883054,-1.0169046,-0.96059674
45721,1.0,0.0,0.0,1.0,1.0,-23.625767,8.104716,0.05330554,4.705097,6.347212,-2.1199424,-32.56533,5.7002144,7.9293127,-2.1308348,-0.5320295,0.43250608,-0.5567797,-0.5333098,-0.5567804,-0.5563726
45729,1.0,0.0,0.0,1.0,1.0,-1.7936358,0.44614252,1.3185222,-3.8523831,-17.108063,4.7099156,0.19235817,-6.166814,-0.68306696,8.92668,-0.47929558,0.370715,-0.5199582,-0.4911776,-0.5005444,-0.533834
45737,1.0,0.0,0.0,1.0,1.0,10.219683,4.1575933,6.062804,-1.3007139,8.862139,18.624208,19.946959,3.4786377,-5.058751,4.8615875,-0.029175207,-0.113192745,-0.019705135,0.006590787,0.0004320498,-0.065334044
45745,1.0,0.0,0.0,1.0,1.0,9.220834,-4.1235576,-3.8541214,7.627255,6.8179016,12.51907,-1.8790317,25.411129,-5.412761,-5.426911,0.59742534,-0.74261796,0.63621485,0.6075289,0.62538093,0.56693274
45753,1.0,0.0,0.0,1.0,1.0,0.9113972,-0.93121916,-7.9273043,-3.3888898,10.0336685,-4.816991,-24.154707,7.448089,-4.899932,-4.8479238,-0.15951502,0.046115775,-0.12056784,-0.19011252,-0.17654343,-0.12631212
45761,1.0,0.0,0.0,1.0,1.0,-37.173923,8.723837,1.3371884,-12.501021,-11.919822,-10.844042,42.07938,-50.09654,3.0972114,-1.1145364,-0.34262043,0.33352727,-0.3191366,-0.34167397,-0.34806737,-0.26728377
45769,1.0,0.0,0.0,1.0,1.0,-6.191043,-3.2075918,1.0235318,0.61680704,-63.36698,-4.8359265,82.9783,-29.760063,2.2712166,2.0903285,0.1892026,-0.008935528,0.15786101,0.14281109,0.1771978,0.2021893
45777,1.0,0.0,0.0,1.0,1.0,22.159678,-9.519145,-0.9733393,14.805265,20.930504,8.999417,-58.217026,51.375443,3.1558466,-2.7066293,0.320967,0.015546625,0.22719154,0.1971808,0.19071256,0.24030432
45785,1.0,0.0,0.0,1.0,1.0,-3.6558175,5.622398,1.517613,0.08432348,48.059673,-1.7550032,-74.967995,22.907206,4.351499,-2.1955893,-0.97860384,1.2694014,-1.0592912,-1.033016,-1.1153798,-1.0700158
45793,1.0,0.0,0.0,1.0,1.0,-32.817616,17.832943,2.1371298,-12.178737,-31.279263,-8.340308,65.385666,-28.84041,-2.067087,16.158516,-1.094654,1.1713432,-1.0896866,-1.0674267,-1.043224,-1.098218
45801,1.0,0.0,0.0,1.0,1.0,-6.1892023,1.2402632,-1.5273933,3.3387616,-13.513537,5.321958,50.02118,14.095734,-2.6724155,16.363388,2.1451855,-2.2448986,2.2223632,2.1630735,2.3022537,2.2098281
45809,1.0,0.0,0.0,1.0,1.0,-2.8701932,-1.7977285,-4.0137844,7.828115,23.579872,-2.5441644,-48.074646,1.6075832,5.504338,-12.78539,1.6650693,-1.8834043,1.7515336,1.7190646,1.8024968,1.6761041
45817,1.0,0.0,0.0,1.0,1.0,-19.278128,2.6714208,3.9438791,9.273381,3.3032668,-3.797138,-47.04518,-4.429965,2.6408803,-14.87036,0.22153294,-0.5587443,0.24000956,0.27682424,0.29756576,0.26249754
45825,1.0,0.0,0.0,1.0,1.0,18.356186,23.65356,7.8134503,11.582764,11.375518,33.891598,-2.6099236,3.388408,-2.9835408,-8.123196,1.7253815,-1.984579,1.6881613,1.7590688,1.6160102,1.7734379
45833,1.0,0.0,0.0,1.0,1.0,41.759483,-26.475706,-3.7025924,-13.251449,22.951517,16.49163,-3.9675457,-1.6115341,1.9515885,6.525247,-0.567449,0.5571295,-0.6499923,-0.5538173,-0.68942416,-0.61024207
45841,1.0,0.0,0.0,1.0,1.0,5.231685,-38.258873,-9.603583,-12.853053,-40.51391,-31.032015,33.479504,-2.8837538,0.9977809,7.4025683,-1.982266,2.19203,-2.0221915,-1.9847735,-2.0038242,-2.031253
45849,1.0,0.0,0.0,1.0,1.0,-36.679657,16.456379,-0.17092255,7.7097936,-28.074568,-20.739038,17.711231,11.415772,-7.2782683,-7.87869,-0.1519737,0.42810667,-0.11687927,-0.14809735,-0.17047252,-0.13519216
45857,1.0,0.0,0.0,1.0,1.0,-11.095158,4.8207016,2.5779355,-1.9643548,28.692299,2.7060845,-5.757424,9.290392,-4.345807,0.29978096,-1.9077678,2.1076603,-1.8792131,-1.9293984,-1.8961792,-1.8878171
45865,1.0,0.0,0.0,1.0,1.0,0.36802006,-14.399412,0.64471054,-7.466521,17.081593,-5.7853026,0.3473441,-4.639157,1.8344061,18.617527,-2.017202,2.0421631,-2.0199018,-2.0820315,-1.9129928,-2.0323446
45873,1.0,0.0,0.0,1.0,1.0,-13.014923,14.14889,0.43099132,5.8390946,-29.924181,9.606236,-6.690704,-3.993596,-1.1102738,-0.15355632,0.37435597,-0.51813614,0.39925584,0.3378842,0.46077684,0.3561638
45881,1.0,0.0,0.0,1.0,1.0,28.296785,-4.215716,0.41384858,-1.0475352,-14.634542,7.265937,-17.09615,-3.9883835,1.4745122,-7.5586085,-0.43176693,0.2919102,-0.4060427,-0.4366481,-0.45760113,-0.44973207
45889,1.0,0.0,0.0,1.0,1.0,7.516707,-1.2499512,3.7082226,-3.7628872,36.57144,-8.376138,-10.859271,-2.0183222,5.5775523,7.9409566,0.6501481,-0.6765199,0.63749576,0.63637793,0.5566842,0.6388865
45897,1.0,0.0,0.0,1.0,1.0,-5.7869143,-12.335199,2.4781141,1.5539702,0.010626705,-4.0137405,14.295766,13.030191,4.014044,5.661509,2.182604,-2.1801767,2.198042,2.2645352,2.152516,2.2135127
45905,1.0,0.0,0.0,1.0,1.0,14.903397,3.0450287,2.7982423,0.20632812,-5.8470716,0.74409777,13.3292055,-9.185698,3.0906122,-7.736906,2.4362717,-2.4034762,2.4032855,2.5163684,2.4440048,2.4620092
45913,1.0,0.0,0.0,1.0,1.0,-10.330575,21.188072,-0.53184825,2.1925159,20.106588,-1.658948,-24.583181,-11.203213,3.3972638,-4.707245,2.213348,-2.1699812,2.0985684,2.1592214,2.2225647,2.1986322
45921,1.0,0.0,0.0,1.0,1.0,-19.108923,-22.457497,-9.591563,6.460414,-10.82611,12.718699,-24.647516,24.616764,-2.2164283,-1.8177832,-0.49540362,0.42080793,-0.4965318,-0.52420485,-0.4384303,-0.48354056
45929,1.0,0.0,0.0,1.0,1.0,10.55305,-9.514993,-2.6313834,4.110685,13.592849,16.46041,-16.107998,29.387762,-2.9888556,-0.20262025,-2.623005,2.4899173,-2.526567,-2.59783,-2.5535183,-2.5322633
45937,1.0,0.0,0.0,1.0,1.0,1.7815026,-6.2991824,-0.14024885,-11.021357,3.1010766,-38.297764,28.41637,-24.662876,0.13484392,3.5011404,-0.68555206,0.6839821,-0.66853094,-0.73179793,-0.7382017,-0.7114047
45945,1.0,0.0,0.0,1.0,1.0,-1.0633795,-15.846623,-3.7606049,-5.308061,-62.38943,-23.99736,63.620506,-25.587912,-5.775839,6.3036804,-0.12509449,0.2215423,-0.15538834,-0.14211215,-0.18591759,-0.17261055
45953,1.0,0.0,0.0,1.0,1.0,22.328325,-5.2941914,1.5213225,4.6645308,-28.757038,17.44408,-7.3365192,17.362118,-7.4129515,10.803481,-1.9474192,2.0285296,-1.9450369,-1.890388,-1.8954276,-1.9087015
45961,1.0,0.0,0.0,1.0,1.0,1.9642006,2.3952856,6.2056026,-4.651471,72.09659,-9.447732,-53.085964,-0.23926218,1.1638228,0.5506481,-1.5060241,1.5705929,-1.5044614,-1.5152056,-1.4726125,-1.5776097
45969,1.0,0.0,0.0,1.0,1.0,-23.849165,-2.36761,1.3869172,-0.79912156,27.819078,4.298134,16.228678,6.2625585,7.3434854,-3.9768217,-0.4193615,0.4171631,-0.43230256,-0.42030433,-0.4126198,-0.47534904
45977,1.0,0.0,0.0,1.0,1.0,10.38679,-0.65860415,-1.4774933,-10.726056,-3.5690603,0.4070814,6.259527,-8.784463,6.4383802,2.2776325,0.8221479,-0.84790224,0.8056372,0.86331487,0.8216006,0.81428313
45985,1.0,0.0,0.0,1.0,1.0,7.5841713,8.116861,-1.5092373,-3.2546246,-47.11119,3.0909655,4.734683,-20.852156,-3.1035666,-2.8454812,2.0561354,-2.0601578,2.0815415,2.0593727,2.0351002,2.053354
45993,1.0,0.0,0.0,1.0,1.0,-15.392614,-8.295795,2.348028,12.137559,-44.659554,9.914615,6.7501326,-5.2214913,-4.169577,-9.073728,1.8009031,-1.8022374,1.8538072,1.7507027,1.7788737,1.8185984
46001,1.0,0.0,0.0,1.0,1.0,21.475258,-4.417667,5.7984195,3.345949,99.89748,-4.760495,-59.20493,9.838729,7.9121675,-8.152256,0.703772,-0.6978946,0.74166286,0.66676074,0.7179297,0.72132814
46009,1.0,0.0,0.0,1.0,1.0,7.1639004,-9.726597,-8.443378,-4.8556876,31.900122,-0.15218511,-6.1956086,29.635832,0.6215324,2.2245028,-0.22263615,0.29275572,-0.2175458,-0.23046072,-0.21766128,-0.23892845
46017,1.0,0.0,0.0,1.0,1.0,-23.692986,-0.34135613,0.6639398,-6.4332805,-10.898024,-12.608918,2.3027992,-27.427895,-2.2831314,10.114876,-0.24421741,0.35323802,-0.3517297,-0.27360862,-0.3424677,-0.3282567
46025,1.0,0.0,0.0,1.0,1.0,0.63633907,18.223377,4.1351275,12.662508,5.521686,-5.4802537,-25.314566,-1.9683671,-2.354873,1.8520137,-1.1909826,1.1469927,-1.2504606,-1.1885475,-1.2222729,-1.2074769
46033,1.0,0.0,0.0,1.0,1.0,15.554595,-9.785655,-7.4289856,7.5024285,-18.98379,-5.3896146,1.4671582,42.197147,-7.5819974,2.7785282,-1.7182605,1.5737624,-1.6734334,-1.6650727,-1.6320282,-1.6385195
46041,1.0,0.0,0.0,1.0,1.0,-9.140302,-13.64417,2.3480494,-20.208666,-19.955498,-15.658668,53.300716,-39.14549,4.0778823,12.9201,0.39428034,-0.38865265,0.35449767,0.42080098,0.39456785,0.46513656
46049,1.0,0.0,0.0,1.0,1.0,11.909915,0.30363145,2.4282775,-11.138924,-1.7866586,-3.6297297,37.21021,-35.12754,10.897994,-7.1881533,0.73663336,-0.654874,0.6882296,0.72129464,0.6954271,0.70074356
